code,mode,source_id,source_path_or_url,source_hash,output_path_or_url,output_hash,approved_by,approved_at,approval_batch,reason,apply,review_status
CRNX00355,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/crnx00355/crnx00355pl.jpg,526a8cd7e7e02f009f94e7e80f6ad131ce9bf64140356344a9057d7559e6284b,/card-thumbnails/CRNX00355-auto-right.jpg,d735c73ecad0b5c2aecab299e6c7042add4739c5c1fe4e0cae4ed2d95eb5713b,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"CRNX00355: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_127YSN00664,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_127ysn00664/h_127ysn00664pl.jpg,c1847cc8871087de249966a1ba28d6806694b8989efa44ffc92ba08c5cbaea2f,/card-thumbnails/H_127YSN00664-auto-right.jpg,78124cc45b98aac34c3c71319a4dd98240310c0c43578ec1a0752e62b258d4b0,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_127YSN00664: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1834TK00120,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_1834tk00120/h_1834tk00120pl.jpg,322f4af32aa01d780bf14018cf27e5e73683dba5492e17e4bc93893f10f44322,/card-thumbnails/H_1834TK00120-auto-right.jpg,6d3cb9ebb0d59d0dd27f88f2a042ca549402b4e716ff65db36ba455d48a7bd06,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_1834TK00120: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1834TK00118,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_1834tk00118/h_1834tk00118pl.jpg,88f54ebfb918005fed4035a9f85dbf0c0832c7ecbb7860da884a0593f93a2caa,/card-thumbnails/H_1834TK00118-auto-right.jpg,3e8867490a2ccf95113b47a378cc1124c2491db1536eb1b9094a682106b0e5bf,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_1834TK00118: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_458HSM00090,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_458hsm00090/h_458hsm00090pl.jpg,1916f355c95b4ffb1cecf79aa3796ea0a7a37688ea3ddf8403c7fc4bc076ae10,/card-thumbnails/H_458HSM00090-auto-right.jpg,2cbe30de7dce4c9d67c4eca3478e87da0782ebf7cb73afa882e0ed0e33684933,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_458HSM00090: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1758JJGG00006,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_1758jjgg00006/h_1758jjgg00006pl.jpg,4d337743465759a40854b862e32ab0eab5453df1bea9c9bd76a3c93a9529a996,/card-thumbnails/H_1758JJGG00006-auto-right.jpg,57223eeefb7dbf04a8e528000f8bf849de2beab6503d0f57de0f828cd9bc1080,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_1758JJGG00006: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
1OZZ00007,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/1ozz00007/1ozz00007pl.jpg,26e6153ab968002c4a2eb4cb8c54f58e598896f0bd1d82eb51e9a7fa231d4430,/card-thumbnails/1OZZ00007-auto-right.jpg,a2d7c4fb162804946c14eef79ae36ab36c6b12f397266841659b0109f323d0b0,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"1OZZ00007: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1515ZOOO00302,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_1515zooo00302/h_1515zooo00302pl.jpg,c3705765796574d9173819736b5ebd81b118cacc1c4d0ddd4ed52abb6af034a4,/card-thumbnails/H_1515ZOOO00302-auto-right.jpg,a9d7fe9317c12877a007b599090d72bcb2173fa026c1c7852aa1622db336add8,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_1515ZOOO00302: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
1NAMHS00005Z,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/1namhs00005z/1namhs00005zpl.jpg,8598c95af679bd99a42a018d168760865343d4f1f1a26837c57595a801113a12,/card-thumbnails/1NAMHS00005Z-auto-right.jpg,a150f179dc22eea78e54d788eb8e37e00780775e7c79394674c68b339fc6676d,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"1NAMHS00005Z: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
47JF00390,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/47jf00390/47jf00390pl.jpg,47f39542f80311dcdbd77904f4454136692d276ae69b0c08cca41761b3c87db3,/card-thumbnails/47JF00390-auto-right.jpg,ea7a9388c53aad58941e66a6efcb344676e5004239bf3fa10c550692828f502a,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"47JF00390: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
YUJ00067,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/yuj00067/yuj00067pl.jpg,fa90fa4b01ad7323d5041270a3fdb2dba653173c4ef8c47d9090cf1467530832,/card-thumbnails/YUJ00067-auto-right.jpg,ebae2b1e453811a6215a85580a9f09193c46bfa87ed6758b11ee2fbd464bfab7,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"YUJ00067: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_068MXGS01442,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_068mxgs01442/h_068mxgs01442pl.jpg,8fa723726b5ead9c1f78b0b7f606849e55119130d2405d4f72a606e4c4a7aed2,/card-thumbnails/H_068MXGS01442-auto-right.jpg,00fc4ca30d3e729fed54539d6c6bba34e5b0819709d0d214cfd97a1598769fc2,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_068MXGS01442: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
301MBDD02190,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/301mbdd02190/301mbdd02190pl.jpg,eb3c50b854bd70cccc63ba2e5976111407f32e0b405fda3cfd36adcee2a426bb,/card-thumbnails/301MBDD02190-auto-right.jpg,fe700f81b9d867792e575fe7ea9802a4e4437591469109b75e6959f4202f0440,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"301MBDD02190: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
IPZZ00871,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/ipzz00871/ipzz00871pl.jpg,f160edf8722a223a0c45db9bf6de117150045680126794ffec81184712a03c91,/card-thumbnails/IPZZ00871-auto-right.jpg,c917a69992e7557fccad7754ea0428be7b7fa005ed26a4d107a4e7ed7cb7d88d,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"IPZZ00871: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
IPZZ00899,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/ipzz00899/ipzz00899pl.jpg,376563e14c70a2c77b298984f3a5d02b6ead9301899bdca2c4c2b721e87f4b54,/card-thumbnails/IPZZ00899-auto-right.jpg,956452196bfefaa4e79a77c78178975f8c915ce1f946b3ea6fed2422323abe47,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"IPZZ00899: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
1IENFA42603,SAMPLE,sample:5,https://pics.dmm.co.jp/digital/video/1ienfa42603/1ienfa42603jp-5.jpg,083778468f9ba8cec2c1cf98251063ef8c26f9b8b26010701efbacefa34392db,https://pics.dmm.co.jp/digital/video/1ienfa42603/1ienfa42603jp-5.jpg,083778468f9ba8cec2c1cf98251063ef8c26f9b8b26010701efbacefa34392db,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"1IENFA42603: sample:5 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
AVSW00076,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/avsw00076/avsw00076pl.jpg,63bb365d766c0e6fa00b077dfa85292c7069ed2088efeff6826c7f14f388301c,/card-thumbnails/AVSW00076-auto-right.jpg,d88b9845781fcacfd2fb80fde07d25c3373a4dca902b48f91cb532562f588598,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"AVSW00076: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
DSOD00060,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/dsod00060/dsod00060pl.jpg,2ce0be1b470c730724047c9d699fd9b17deef60180f70548d12e44513f41fde0,/card-thumbnails/DSOD00060-auto-right.jpg,8f5d3bb116e78a4723500bae6adc067042b1a24cff8389b53c1045e6ddcc54c4,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"DSOD00060: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_237NACT00180,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_237nact00180/h_237nact00180pl.jpg,542973e8a9e2983e2a613b71b93d2465c182061ea697c53b0178aaf76736a44f,/card-thumbnails/H_237NACT00180-auto-right.jpg,d79e08a23d3512eeef51e6efbc035df8432ef9c78a3741d342a901c44ddccc29,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_237NACT00180: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
JYMA00112,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/jyma00112/jyma00112pl.jpg,cb586ce47a31d3a9de6def180b182201f154b866b076fc84c290e539b4d808b1,/card-thumbnails/JYMA00112-auto-right.jpg,5c77cbddadce3b7e144cbd0a38131b4c7466f015539e685c8565206e2057e518,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"JYMA00112: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KCDA00329,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/kcda00329/kcda00329pl.jpg,bbf2e4777a245c633a6f76cd3f29c7beb7a005c1a68301efec62290433ac737a,/card-thumbnails/KCDA00329-auto-right.jpg,25ea9746d7064f892c217bc19ff3fa9b1023a36f9a0e3c9a6793343f562b7953,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"KCDA00329: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KNKS00001,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/knks00001/knks00001pl.jpg,a63c39639d9f15b56e22fd2ebf963f5b563d7a7346653ae45b50db1a65d5f1bb,/card-thumbnails/KNKS00001-auto-right.jpg,0209b00347fadb0ffe42a417a2fe63edee7c45bca34f94e522f67c85be5d71b0,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"KNKS00001: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KSBJ00443,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/ksbj00443/ksbj00443pl.jpg,8674e1980e4be1a1aada9944aa4a4839fbc0c9f40189b71ff56814a5d8ec119a,/card-thumbnails/KSBJ00443-auto-right.jpg,bf3abfc6019694623e4f4369a49c17fad86f48f6b65570292b4333da4292ee22,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"KSBJ00443: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KSBJ00444,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/ksbj00444/ksbj00444pl.jpg,b9fa77f0099a4d7807c4fc15f509ad42ff3a2d4276e763173888e891b0a08474,/card-thumbnails/KSBJ00444-auto-right.jpg,dc1e45d7acd8a5414e2f6dd15a8449f254ecd61968037bc78a2ae5b978d3d0bc,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"KSBJ00444: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KTRA00794,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/ktra00794/ktra00794pl.jpg,820d28603be5dc8d7c09f1605b0546e746203075cf4be402e85ab921a508e15c,/card-thumbnails/KTRA00794-auto-right.jpg,c3af64c1d316ea765ec3107e16bef5773954d195f43cde0d896527de634ed63b,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"KTRA00794: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
MGHT00396,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/mght00396/mght00396pl.jpg,c95969fa3d42cd7449230b0fc3b4c08b5e888ac86f0d9eace00b897efe321406,/card-thumbnails/MGHT00396-auto-right.jpg,791289b5d8acb6fc0f17baea8c720d9c48607038b88ed1935f99092bc291bd89,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"MGHT00396: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
MGHT00397,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/mght00397/mght00397pl.jpg,edc9588bffc605b7b1b7d9a8000d8194f1e1fa8c903a300d71f5585209e2cdd8,/card-thumbnails/MGHT00397-auto-right.jpg,b24dc78729366a889a26b3f3adea7127cef1be8f122ec1b750bd802cb0df68ea,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"MGHT00397: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
HALT00091,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/halt00091/halt00091pl.jpg,b79abd2291fed3e6d280f7a5190faa15a08bfc81580f463b82d0412c93b78bc5,/card-thumbnails/HALT00091-auto-right.jpg,b0d8756a859eef2f8647b1002e0b8b07760252ad9c649fed80a7dd5b5605dae6,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"HALT00091: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
HMN00886,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/hmn00886/hmn00886pl.jpg,cd95a5f61baac39c2b27d23d00ee28ff7e4c23f8336127cfb12eab42fd81f554,/card-thumbnails/HMN00886-auto-right.jpg,48ed050b7c07058b1f82640e05560bc50e3059a3a07dc1e75846a905221ed8bb,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"HMN00886: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
JUR00832,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/jur00832/jur00832pl.jpg,839023746ec998a357431d2a8726047dcbf5614ae743a1233d29eb7d8948503b,/card-thumbnails/JUR00832-auto-right.jpg,b3c1f71605a7c327abe2c36b0786cf6e4c911505b2ddec856647e8e4cfade723,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"JUR00832: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
